x,y,z
77,54,-27.232
78,54,-27.097
79,54,-26.964
80,54,-26.833
81,54,-26.675
82,54,-26.495
83,54,-26.286
84,54,-26.042
85,54,-25.393
86,54,-24.666
87,54,-21.784
88,54,-18.536
89,54,-16.048
90,54,-13.102
91,54,-9.6312
92,54,-6.1437
93,54,-2.3377
94,54,0
95,54,0
96,54,0
97,54,0
98,54,0
99,54,0
100,54,0
101,54,0
1,55,0
2,55,0
3,55,0
4,55,0
5,55,0
6,55,0
7,55,0
8,55,0
9,55,0
10,55,0
11,55,0
12,55,0
13,55,0
14,55,0
15,55,0
16,55,-0.68932
17,55,-2.7691
18,55,-4.6674
19,55,-6.715
20,55,-9.2539
21,55,-11.819
22,55,-14.122
23,55,-15.669
24,55,-17.471
25,55,-18.752
26,55,-21.191
27,55,-24.392
28,55,-25.264
29,55,-26.263
30,55,-26.853
31,55,-27.297
32,55,-27.677
33,55,-27.962
34,55,-28
35,55,-28
36,55,-28
37,55,-28
38,55,-28
39,55,-28
40,55,-28
41,55,-28
42,55,-28
43,55,-28
44,55,-27.998
45,55,-27.811
46,55,-27.502
47,55,-27.206
48,55,-26.195
49,55,-23.834
50,55,-22.719
51,55,-21.404
52,55,-20.814
53,55,-20.814
54,55,-20.977
55,55,-21.298
56,55,-22.022
57,55,-22.818
58,55,-23.808
59,55,-24.799
60,55,-25.789
61,55,-26.853
62,55,-27.1
63,55,-27.285
64,55,-27.393
65,55,-27.504
66,55,-27.616
67,55,-27.659
68,55,-27.659
69,55,-27.638
70,55,-27.602
71,55,-27.569
72,55,-27.487
73,55,-27.408
74,55,-27.293
75,55,-27.202
76,55,-27.1
77,55,-26.992
78,55,-26.877
79,55,-26.748
80,55,-26.621
81,55,-26.485
82,55,-26.305
83,55,-26.085
84,55,-25.759
85,55,-25.393
86,55,-24.666
87,55,-21.461
88,55,-18.536
89,55,-16.048
90,55,-13.102
91,55,-9.6312
92,55,-6.1437
93,55,-2.8303
94,55,-0.077442
95,55,0
96,55,0
97,55,0
98,55,0
99,55,0
100,55,0
101,55,0
1,56,0
2,56,0
3,56,0
4,56,0
5,56,0
6,56,0
7,56,0
8,56,0
9,56,0
10,56,0
11,56,0
12,56,0
13,56,0
14,56,0
15,56,0
16,56,-0.68932
17,56,-2.7691
18,56,-4.6674
19,56,-6.4493
20,56,-8.5698
21,56,-10.938
22,56,-13.084
23,56,-15.669
24,56,-17.894
25,56,-20.008
26,56,-22.052
27,56,-25.08
28,56,-25.669
29,56,-26.263
30,56,-26.853
31,56,-27.298
32,56,-27.677
33,56,-27.962
34,56,-28
35,56,-28
36,56,-28
37,56,-28
38,56,-28
39,56,-28
40,56,-28
41,56,-28
42,56,-28
43,56,-28
44,56,-27.983
45,56,-27.783
46,56,-27.502
47,56,-27.219
48,56,-26.551
49,56,-25.056
50,56,-23.824
51,56,-22.719
52,56,-21.84
53,56,-21.84
54,56,-22.142
55,56,-22.325
56,56,-22.818
57,56,-23.775
58,56,-24.675
59,56,-25.665
60,56,-26.545
61,56,-26.794
62,56,-26.993
63,56,-27.1
64,56,-27.212
65,56,-27.323
66,56,-27.435
67,56,-27.459
68,56,-27.459
69,56,-27.441
70,56,-27.393
71,56,-27.354
72,56,-27.267
73,56,-27.173
74,56,-27.06
75,56,-26.937
76,56,-26.827
77,56,-26.722
78,56,-26.63
79,56,-26.531
80,56,-26.404
81,56,-26.305
82,56,-26.085
83,56,-25.96
84,56,-25.652
85,56,-25.329
86,56,-24.693
87,56,-21.569
88,56,-18.861
89,56,-16.584
90,56,-13.882
91,56,-9.9867
92,56,-7.5558
93,56,-6.1437
94,56,-2.8303
95,56,-0.077442
96,56,0
97,56,0
98,56,0
99,56,0
100,56,0
101,56,0
1,57,0
2,57,0
3,57,0
4,57,0
5,57,0
6,57,0
7,57,0
8,57,0
9,57,0
10,57,0
11,57,0
12,57,0
13,57,0
14,57,0
15,57,0
16,57,-0.6725
17,57,-2.7691
18,57,-4.7341
19,57,-6.4493
20,57,-8.2717
21,57,-10.16
22,57,-13.084
23,57,-15.856
24,57,-18.694
25,57,-21.316
26,57,-23.769
27,57,-25.222
28,57,-25.669
29,57,-26.174
30,57,-26.819
31,57,-27.297
32,57,-27.677
33,57,-27.962
34,57,-28
35,57,-28
36,57,-28
37,57,-28
38,57,-28
39,57,-28
40,57,-28
41,57,-28
42,57,-28
43,57,-28
44,57,-27.966
45,57,-27.742
46,57,-27.502
47,57,-27.245
48,57,-26.769
49,57,-25.895
50,57,-25.056
51,57,-23.824
52,57,-22.996
53,57,-22.996
54,57,-23.163
55,57,-23.511
56,57,-23.775
57,57,-24.675
58,57,-25.542
59,57,-26.331
60,57,-26.545
61,57,-26.752
62,57,-26.956
63,57,-27
64,57,-27.038
65,57,-27.142
66,57,-27.253
67,57,-27.258
68,57,-27.258
69,57,-27.245
70,57,-27.203
71,57,-27.15
72,57,-27.066
73,57,-26.941
74,57,-26.8
75,57,-26.667
76,57,-26.555
77,57,-26.449
78,57,-26.352
79,57,-26.273
80,57,-26.188
81,57,-26.082
82,57,-25.96
83,57,-25.652
84,57,-25.511
85,57,-25.306
86,57,-24.693
87,57,-21.801
88,57,-19.263
89,57,-17.269
90,57,-14.925
91,57,-12.071
92,57,-9.9867
93,57,-7.5558
94,57,-6.2925
95,57,-4.5153
96,57,-3.9564
97,57,-0.24442
98,57,0
99,57,0
100,57,0
101,57,0
1,58,0
2,58,0
3,58,0
4,58,0
5,58,0
6,58,0
7,58,0
8,58,0
9,58,0
10,58,0
11,58,0
12,58,0
13,58,0
14,58,0
15,58,0
16,58,0
17,58,-2.0722
18,58,-4.7341
19,58,-6.4493
20,58,-8.2045
21,58,-10.106
22,58,-13.08
23,58,-15.856
24,58,-18.694
25,58,-19.909
26,58,-21.95
27,58,-24.298
28,58,-25.648
29,58,-26.121
30,58,-26.738
31,58,-27.266
32,58,-27.661
33,58,-27.964
34,58,-28
35,58,-28
36,58,-28
37,58,-28
38,58,-28
39,58,-28
40,58,-28
41,58,-28
42,58,-28
43,58,-27.969
44,58,-27.845
45,58,-27.704
46,58,-27.491
47,58,-27.245
48,58,-26.979
49,58,-26.712
50,58,-25.895
51,58,-25.065
52,58,-24.235
53,58,-24.147
54,58,-24.147
55,58,-24.508
56,58,-24.834
57,58,-25.542
58,58,-26.048
59,58,-26.331
60,58,-26.472
61,58,-26.623
62,58,-26.78
63,58,-26.956
64,58,-27
65,58,-27.004
66,58,-27.066
67,58,-27.066
68,58,-27.058
69,58,-27.046
70,58,-27.013
71,58,-26.925
72,58,-26.817
73,58,-26.674
74,58,-26.529
75,58,-26.397
76,58,-26.286
77,58,-26.178
78,58,-26.073
79,58,-25.987
80,58,-25.88
81,58,-25.766
82,58,-25.635
83,58,-25.511
84,58,-25.306
85,58,-24.766
86,58,-22.447
87,58,-19.658
88,58,-18.707
89,58,-17.269
90,58,-14.925
91,58,-12.098
92,58,-10.837
93,58,-9.6279
94,58,-7.8129
95,58,-4.9025
96,58,-3.9564
97,58,-0.24442
98,58,0
99,58,0
100,58,0
101,58,0
1,59,0
2,59,0
3,59,0
4,59,0
5,59,0
6,59,0
7,59,0
8,59,0
9,59,0
10,59,0
11,59,0
12,59,0
13,59,0
14,59,0
15,59,0
16,59,0
17,59,-0.60924
18,59,-3.5212
19,59,-6.3327
20,59,-8.2045
21,59,-10.09
22,59,-12.856
23,59,-14.518
24,59,-16.92
25,59,-19.177
26,59,-21.328
27,59,-23.771
28,59,-25.512
29,59,-26.032
30,59,-26.676
31,59,-27.22
32,59,-27.649
33,59,-27.964
34,59,-28
35,59,-28
36,59,-28
37,59,-28
38,59,-28
39,59,-28
40,59,-28
41,59,-28
42,59,-27.969
43,59,-27.845
44,59,-27.704
45,59,-27.561
46,59,-27.418
47,59,-27.217
48,59,-26.979
49,59,-26.712
50,59,-26.359
51,59,-26.172
52,59,-25.475
53,59,-25.131
54,59,-25.131
55,59,-25.492
56,59,-25.844
57,59,-26
58,59,-26.017
59,59,-26.175
60,59,-26.335
61,59,-26.48
62,59,-26.623
63,59,-26.78
64,59,-26.851
65,59,-26.851
66,59,-26.843
67,59,-26.799
68,59,-26.779
69,59,-26.76
70,59,-26.709
71,59,-26.608
72,59,-26.509
73,59,-26.388
74,59,-26.26
75,59,-26.127
76,59,-26.014
77,59,-25.873
78,59,-25.722
79,59,-25.596
80,59,-25.484
81,59,-25.366
82,59,-25.259
83,59,-25.146
84,59,-24.75
85,59,-22.447
86,59,-19.502
87,59,-18.707
88,59,-17.605
89,59,-16.079
90,59,-14.244
91,59,-11.835
92,59,-10.107
93,59,-9.5448
94,59,-7.8129
95,59,-4.5153
96,59,-0.62365
97,59,0
98,59,0
99,59,0
100,59,0
101,59,0
1,60,0
2,60,0
3,60,0
4,60,0
5,60,0
6,60,0
7,60,0
8,60,0
9,60,0
10,60,0
11,60,0
12,60,0
13,60,0
14,60,0
15,60,0
16,60,0
17,60,-0.15845
18,60,-1.9486
19,60,-4.7179
20,60,-7.6583
21,60,-9.9766
22,60,-11.917
23,60,-13.782
24,60,-15.685
25,60,-17.461
26,60,-19.484
27,60,-23.288
28,60,-25.433
29,60,-26.032
30,60,-26.676
31,60,-27.22
32,60,-27.627
33,60,-27.953
34,60,-28
35,60,-28
36,60,-28
37,60,-28
38,60,-28
39,60,-28
40,60,-28
41,60,-27.916
42,60,-27.809
43,60,-27.698
44,60,-27.561
45,60,-27.426
46,60,-27.275
47,60,-27.142
48,60,-26.906
49,60,-26.619
50,60,-26.358
51,60,-26.172
52,60,-25.905
53,60,-25.853
54,60,-25.853
55,60,-25.903
56,60,-25.954
57,60,-26
58,60,-26
59,60,-26.048
60,60,-26.175
61,60,-26.335
62,60,-26.48
63,60,-26.575
64,60,-26.606
65,60,-26.606
66,60,-26.58
67,60,-26.532
68,60,-26.476
69,60,-26.45
70,60,-26.401
71,60,-26.298
72,60,-26.193
73,60,-26.081
74,60,-25.943
75,60,-25.784
76,60,-25.645
77,60,-25.495
78,60,-25.346
79,60,-25.208
80,60,-24.851
81,60,-23.85
82,60,-21.473
83,60,-19.248
84,60,-18.344
85,60,-17.55
86,60,-16.722
87,60,-15.874
88,60,-14.66
89,60,-12.875
90,60,-11.079
91,60,-9.3919
92,60,-7.8659
93,60,-6.4264
94,60,-4.3355
95,60,-0.62365
96,60,0
97,60,0
98,60,0
99,60,0
100,60,0
101,60,0
1,61,0
2,61,0
3,61,0
4,61,0
5,61,0
6,61,0
7,61,0
8,61,0
9,61,0
10,61,0
11,61,0
12,61,0
13,61,0
14,61,0
15,61,0
16,61,0
17,61,0
18,61,-1.5044
19,61,-4.7179
20,61,-7.0351
21,61,-9.4181
22,61,-11.568
23,61,-13.644
24,61,-15.605
25,61,-17.461
26,61,-19.484
27,61,-23.649
28,61,-25.433
29,61,-26.032
30,61,-26.727
31,61,-27.239
32,61,-27.625
33,61,-27.943
34,61,-28
35,61,-28
36,61,-28
37,61,-28
38,61,-28
39,61,-27.997
40,61,-27.884
41,61,-27.766
42,61,-27.646
43,61,-27.539
44,61,-27.418
45,61,-27.275
46,61,-27.15
47,61,-26.997
48,61,-26.658
49,61,-26.358
50,61,-26.078
51,61,-25.962
52,61,-25.853
53,61,-25.853
54,61,-25.853
55,61,-25.903
56,61,-25.929
57,61,-25.954
58,61,-25.978
59,61,-25.987
60,61,-26.017
61,61,-26.175
62,61,-26.28
63,61,-26.336
64,61,-26.35
65,61,-26.35
66,61,-26.317
67,61,-26.277
68,61,-26.215
69,61,-26.156
70,61,-26.094
71,61,-25.977
72,61,-25.831
73,61,-25.682
74,61,-25.52
75,61,-25.359
76,61,-25.222
77,61,-24.994
78,61,-24.123
79,61,-21.476
80,61,-19.344
81,61,-18.245
82,61,-17.38
83,61,-16.436
84,61,-15.605
85,61,-14.764
86,61,-13.273
87,61,-11.669
88,61,-10.073
89,61,-8.5353
90,61,-7.0477
91,61,-5.2685
92,61,-5.2685
93,61,-3.0191
94,61,-0.62365
95,61,0
96,61,0
97,61,0
98,61,0
99,61,0
100,61,0
101,61,0
1,62,0
2,62,0
3,62,0
4,62,0
5,62,0
6,62,0
7,62,0
8,62,0
9,62,0
10,62,0
11,62,0
12,62,0
13,62,0
14,62,0
15,62,0
16,62,0
17,62,0
18,62,-1.5044
19,62,-4.5873
20,62,-6.8524
21,62,-8.6955
22,62,-10.688
23,62,-13.072
24,62,-15.431
25,62,-17.439
26,62,-19.484
27,62,-23.288
28,62,-25.403
29,62,-26.032
30,62,-26.727
31,62,-27.239
32,62,-27.601
33,62,-27.916
34,62,-28
35,62,-28
36,62,-28
37,62,-28
38,62,-27.953
39,62,-27.81
40,62,-27.675
41,62,-27.583
42,62,-27.488
43,62,-27.375
44,62,-27.269
45,62,-27.15
46,62,-26.997
47,62,-26.671
48,62,-26.319
49,62,-26.027
50,62,-25.833
51,62,-25.763
52,62,-25.707
53,62,-25.7
54,62,-25.7
55,62,-25.725
56,62,-25.75
57,62,-25.776
58,62,-25.801
59,62,-25.836
60,62,-25.909
61,62,-25.98
62,62,-26.056
63,62,-26.092
64,62,-26.092
65,62,-26.087
66,62,-26.05
67,62,-26.01
68,62,-25.926
69,62,-25.802
70,62,-25.686
71,62,-25.532
72,62,-25.379
73,62,-25.239
74,62,-24.951
75,62,-24.295
76,62,-22.764
77,62,-19.91
78,62,-18.488
79,62,-17.454
80,62,-16.411
81,62,-15.377
82,62,-14.425
83,62,-13.404
84,62,-12.359
85,62,-10.925
86,62,-9.1746
87,62,-7.6276
88,62,-6.1206
89,62,-4.666
90,62,-4.666
91,62,-3.0191
92,62,-1.5172
93,62,0
94,62,0
95,62,0
96,62,0
97,62,0
98,62,0
99,62,0
100,62,0
101,62,0
1,63,0
2,63,0
3,63,0
4,63,0
5,63,0
6,63,0
7,63,0
8,63,0
9,63,0
10,63,0
11,63,0
12,63,0
13,63,0
14,63,0
15,63,0
16,63,0
17,63,0
18,63,-1.52
19,63,-4.5873
20,63,-6.5981
21,63,-8.4318
22,63,-10.424
23,63,-12.763
24,63,-15.431
25,63,-17.987
26,63,-20.878
27,63,-23.649
28,63,-25.403
29,63,-26.026
30,63,-26.733
31,63,-27.195
32,63,-27.508
33,63,-27.826
34,63,-27.944
35,63,-28
36,63,-28
37,63,-27.917
38,63,-27.766
39,63,-27.612
40,63,-27.466
41,63,-27.351
42,63,-27.274
43,63,-27.201
44,63,-27.101
45,63,-26.977
46,63,-26.671
47,63,-26.318
48,63,-25.996
49,63,-25.783
50,63,-25.61
51,63,-25.563
52,63,-25.348
53,63,-25.31
54,63,-25.368
55,63,-25.547
56,63,-25.572
57,63,-25.597
58,63,-25.639
59,63,-25.694
60,63,-25.763
61,63,-25.773
62,63,-25.792
63,63,-25.813
64,63,-25.813
65,63,-25.752
66,63,-25.703
67,63,-25.633
68,63,-25.453
69,63,-25.326
70,63,-25.24
71,63,-25.04
72,63,-24.131
73,63,-22.327
74,63,-21.48
75,63,-20.17
76,63,-18.84
77,63,-16.972
78,63,-15.723
79,63,-14.68
80,63,-13.682
81,63,-12.518
82,63,-11.308
83,63,-10.129
84,63,-8.695
85,63,-7.0363
86,63,-5.2316
87,63,-3.7343
88,63,-3.7343
89,63,-2.2799
90,63,-1.5172
91,63,-0.078759
92,63,0
93,63,0
94,63,0
95,63,0
96,63,0
97,63,0
98,63,0
99,63,0
100,63,0
101,63,0
1,64,0
2,64,0
3,64,0
4,64,0
5,64,0
6,64,0
7,64,0
8,64,0
9,64,0
10,64,0
11,64,0
12,64,0
13,64,0
14,64,0
15,64,0
16,64,0
17,64,0
18,64,-1.52
19,64,-4.1882
20,64,-6.512
21,64,-8.4268
22,64,-10.424
23,64,-12.763
24,64,-15.494
25,64,-18.532
26,64,-21.2
27,64,-23.742
28,64,-25.465
29,64,-26.026
30,64,-26.733
31,64,-27.195
32,64,-27.424
33,64,-27.63
34,64,-27.826
35,64,-27.89
36,64,-27.89
37,64,-27.761
38,64,-27.608
39,64,-27.466
40,64,-27.334
41,64,-27.169
42,64,-27.032
43,64,-26.938
44,64,-26.807
45,64,-26.577
46,64,-26.288
47,64,-25.963
48,64,-25.757
49,64,-25.552
50,64,-25.386
51,64,-25.348
52,64,-25.132
53,64,-24.966
54,64,-25.194
55,64,-25.368
56,64,-25.394
57,64,-25.441
58,64,-25.484
59,64,-25.549
60,64,-25.557
61,64,-25.557
62,64,-25.522
63,64,-25.517
64,64,-25.502
65,64,-25.417
66,64,-25.339
67,64,-25.255
68,64,-24.874
69,64,-23.984
70,64,-23.069
71,64,-21.463
72,64,-19.683
73,64,-18.77
74,64,-17.954
75,64,-17.013
76,64,-15.466
77,64,-14.009
78,64,-13.07
79,64,-12.105
80,64,-11.068
81,64,-9.6997
82,64,-7.7723
83,64,-5.9771
84,64,-4.9221
85,64,-3.9191
86,64,-3.7343
87,64,-2.2799
88,64,-0.91515
89,64,0
90,64,0
91,64,0
92,64,0
93,64,0
94,64,0
95,64,0
96,64,0
97,64,0
98,64,0
99,64,0
100,64,0
101,64,0
1,65,0
2,65,0
3,65,0
4,65,0
5,65,0
6,65,0
7,65,0
8,65,0
9,65,0
10,65,0
11,65,0
12,65,0
13,65,0
14,65,0
15,65,0
16,65,0
17,65,0
18,65,-0.69409
19,65,-3.4706
20,65,-6.3909
21,65,-8.3706
22,65,-10.469
23,65,-13.121
24,65,-15.77
25,65,-18.532
26,65,-21.2
27,65,-23.742
28,65,-25.465
29,65,-26.122
30,65,-26.836
31,65,-27.167
32,65,-27.288
33,65,-27.424
34,65,-27.63
35,65,-27.704
36,65,-27.704
37,65,-27.602
38,65,-27.443
39,65,-27.313
40,65,-27.169
41,65,-27.032
42,65,-26.835
43,65,-26.571
44,65,-26.406
45,65,-26.172
46,65,-25.917
47,65,-25.712
48,65,-25.523
49,65,-25.322
50,65,-25.162
51,65,-25.132
52,65,-22.729
53,65,-22.729
54,65,-24.804
55,65,-25.194
56,65,-25.244
57,65,-25.286
58,65,-25.342
59,65,-25.347
60,65,-25.347
61,65,-25.331
62,65,-25.267
63,65,-25.22
64,65,-25.183
65,65,-25.105
66,65,-24.768
67,65,-24.045
68,65,-22.758
69,65,-21.337
70,65,-19.865
71,65,-18.872
72,65,-17.96
73,65,-16.986
74,65,-15.759
75,65,-14.168
76,65,-12.114
77,65,-11.117
78,65,-10.269
79,65,-9.4483
80,65,-8.3074
81,65,-6.6298
82,65,-4.888
83,65,-3.2165
84,65,-2.1736
85,65,-1.2898
86,65,-0.78696
87,65,0
88,65,0
89,65,0
90,65,0
91,65,0
92,65,0
93,65,0
94,65,0
95,65,0
96,65,0
97,65,0
98,65,0
99,65,0
100,65,0
101,65,0
1,66,0
2,66,0
3,66,0
4,66,0
5,66,0
6,66,0
7,66,0
8,66,0
9,66,0
10,66,0
11,66,0
12,66,0
13,66,0
14,66,0
15,66,0
16,66,0
17,66,0
18,66,-0.0024169
19,66,-3.0803
20,66,-6.2216
21,66,-8.2362
22,66,-10.469
23,66,-13.4
24,66,-15.787
25,66,-18.595
26,66,-21.08
27,66,-23.398
28,66,-25.442
29,66,-26.221
30,66,-26.936
31,66,-27.013
32,66,-27.196
33,66,-27.288
34,66,-27.38
35,66,-27.473
36,66,-27.473
37,66,-27.424
38,66,-27.313
39,66,-27.169
40,66,-27.008
41,66,-26.813
42,66,-26.571
43,66,-26.355
44,66,-26.089
45,66,-25.813
46,66,-25.578
47,66,-25.35
48,66,-25.17
49,66,-24.107
50,66,-22.555
51,66,-21.349
52,66,-20.22
53,66,-20.22
54,66,-22.026
55,66,-24.804
56,66,-25.091
57,66,-25.13
58,66,-25.153
59,66,-25.153
60,66,-25.125
61,66,-25.076
62,66,-24.84
63,66,-24.419
64,66,-23.776
65,66,-23.02
66,66,-21.901
67,66,-20.791
68,66,-20
69,66,-19.434
70,66,-18.54
71,66,-17.48
72,66,-16.36
73,66,-15.328
74,66,-13.478
75,66,-11.418
76,66,-9.3384
77,66,-8.4935
78,66,-7.722
79,66,-6.9333
80,66,-5.7923
81,66,-4.3203
82,66,-2.3877
83,66,-0.85169
84,66,-0.16569
85,66,0
86,66,0
87,66,0
88,66,0
89,66,0
90,66,0
91,66,0
92,66,0
93,66,0
94,66,0
95,66,0
96,66,0
97,66,0
98,66,0
99,66,0
100,66,0
101,66,0
1,67,0
2,67,0
3,67,0
4,67,0
5,67,0
6,67,0
7,67,0
8,67,0
9,67,0
10,67,0
11,67,0
12,67,0
13,67,0
14,67,0
15,67,0
16,67,0
17,67,0
18,67,-0.091533
19,67,-3.0803
20,67,-6.2216
21,67,-8.1871
22,67,-10.334
23,67,-13.489
24,67,-16.041
25,67,-18.367
26,67,-21.08
27,67,-23.398
28,67,-25.442
29,67,-26.282
30,67,-26.962
31,67,-27
32,67,-27.013
33,67,-27.055
34,67,-27.131
35,67,-27.223
36,67,-27.269
37,67,-27.269
38,67,-27.143
39,67,-27.008
40,67,-26.813
41,67,-26.571
42,67,-26.329
43,67,-26.089
44,67,-25.813
45,67,-25.569
46,67,-25.291
47,67,-24.937
48,67,-21.301
49,67,-19.259
50,67,-18.613
51,67,-17.978
52,67,-17.891
53,67,-17.891
54,67,-19.209
55,67,-21.529
56,67,-23.289
57,67,-24.508
58,67,-24.508
59,67,-24.472
60,67,-23.933
61,67,-23.196
62,67,-22.534
63,67,-21.875
64,67,-21.119
65,67,-20.296
66,67,-20
67,67,-20
68,67,-19.631
69,67,-18.54
70,67,-17.48
71,67,-16.36
72,67,-15.328
73,67,-13.478
74,67,-11.418
75,67,-9.3384
76,67,-7.6735
77,67,-6.5877
78,67,-5.5936
79,67,-4.5039
80,67,-3.3351
81,67,-1.6678
82,67,-0.18915
83,67,0
84,67,0
85,67,0
86,67,0
87,67,0
88,67,0
89,67,0
90,67,0
91,67,0
92,67,0
93,67,0
94,67,0
95,67,0
96,67,0
97,67,0
98,67,0
99,67,0
100,67,0
101,67,0
1,68,0
2,68,0
3,68,0
4,68,0
5,68,0
6,68,0
7,68,0
8,68,0
9,68,0
10,68,0
11,68,0
12,68,0
13,68,0
14,68,0
15,68,0
16,68,-0.38627
17,68,-0.66965
18,68,-2.2229
19,68,-3.5528
20,68,-6.2505
21,68,-8.1647
22,68,-10.118
23,68,-13.691
24,68,-16.111
25,68,-18.367
26,68,-21.08
27,68,-23.398
28,68,-25.699
29,68,-26.34
30,68,-26.999
31,68,-27
32,68,-27
33,68,-27
34,68,-27.002
35,68,-27.024
36,68,-27.066
37,68,-27.066
38,68,-26.981
39,68,-26.764
40,68,-26.546
41,68,-26.329
42,68,-26.089
43,68,-25.81
44,68,-25.535
45,68,-25.283
46,68,-24.824
47,68,-20.799
48,68,-18.65
49,68,-17.309
50,68,-16.679
51,68,-16.061
52,68,-15.916
53,68,-15.916
54,68,-17.068
55,68,-19.096
56,68,-21.133
57,68,-22.033
58,68,-22.033
59,68,-21.928
60,68,-21.48
61,68,-20.72
62,68,-20.215
63,68,-20.019
64,68,-20
65,68,-20
66,68,-20
67,68,-20
68,68,-19.631
69,68,-18.309
70,68,-17.181
71,68,-15.709
72,68,-13.833
73,68,-11.699
74,68,-9.7142
75,68,-7.6735
76,68,-6.0178
77,68,-4.8892
78,68,-3.5399
79,68,-2.1844
80,68,-0.86583
81,68,0
82,68,0
83,68,0
84,68,0
85,68,0
86,68,0
87,68,0
88,68,0
89,68,0
90,68,0
91,68,0
92,68,0
93,68,0
94,68,0
95,68,0
96,68,0
97,68,0
98,68,0
99,68,0
100,68,0
101,68,0
1,69,0
2,69,0
3,69,0
4,69,0
5,69,0
6,69,0
7,69,0
8,69,0
9,69,0
10,69,0
11,69,0
12,69,0
13,69,0
14,69,0
15,69,-0.38627
16,69,-1.3627
17,69,-3.4327
18,69,-3.6757
19,69,-5.2539
20,69,-6.3348
21,69,-8.1871
22,69,-10.118
23,69,-13.754
24,69,-16.304
25,69,-18.367
26,69,-21.171
27,69,-24.543
28,69,-25.781
29,69,-26.45
30,69,-27
31,69,-27
32,69,-27
33,69,-27
34,69,-27
35,69,-27
36,69,-27
37,69,-26.981
38,69,-26.764
39,69,-26.546
40,69,-26.325
41,69,-26.092
42,69,-25.782
43,69,-25.46
44,69,-25.15
45,69,-23.551
46,69,-20.069
47,69,-18.476
48,69,-16.974
49,69,-15.404
50,69,-14.756
51,69,-14.217
52,69,-14.217
53,69,-14.532
54,69,-15.339
55,69,-16.948
56,69,-18.571
57,69,-19.238
58,69,-19.598
59,69,-20
60,69,-20
61,69,-20
62,69,-20
63,69,-20
64,69,-20
65,69,-20
66,69,-20
67,69,-20
68,69,-19.714
69,69,-18.255
70,69,-16.312
71,69,-14.19
72,69,-12.028
73,69,-9.9087
74,69,-7.9532
75,69,-6.0178
76,69,-4.3147
77,69,-2.3511
78,69,-0.97101
79,69,-0.071932
80,69,0
81,69,0
82,69,0
83,69,0
84,69,0
85,69,0
86,69,0
87,69,0
88,69,0
89,69,0
90,69,0
91,69,0
92,69,0
93,69,0
94,69,0
95,69,0
96,69,0
97,69,0
98,69,0
99,69,0
100,69,0
101,69,0
1,70,0
2,70,0
3,70,0
4,70,0
5,70,0
6,70,0
7,70,0
8,70,0
9,70,0
10,70,0
11,70,0
12,70,0
13,70,0
14,70,0
15,70,-0.54835
16,70,-3.4327
17,70,-3.9842
18,70,-5
19,70,-5.973
20,70,-6.9883
21,70,-8.703
22,70,-10.798
23,70,-14.041
24,70,-16.632
25,70,-18.571
26,70,-21.171
27,70,-24.888
28,70,-25.805
29,70,-26.543
30,70,-27
31,70,-27
32,70,-27
33,70,-27
34,70,-27
35,70,-27
36,70,-26.984
37,70,-26.798
38,70,-26.557
39,70,-26.325
40,70,-26.092
41,70,-25.782
42,70,-25.46
43,70,-25.15
44,70,-23.551
45,70,-20.069
46,70,-18.266
47,70,-16.77
48,70,-15.327
49,70,-14.033
50,70,-13.046
51,70,-12.502
52,70,-12.502
53,70,-12.753
54,70,-13.46
55,70,-14.535
56,70,-15.739
57,70,-16.802
58,70,-18.025
59,70,-19.085
60,70,-19.884
61,70,-20
62,70,-20
63,70,-20
64,70,-20
65,70,-20
66,70,-20
67,70,-20
68,70,-19.245
69,70,-17.094
70,70,-14.553
71,70,-12.334
72,70,-10.177
73,70,-8.2494
74,70,-6.3417
75,70,-4.3147
76,70,-2.1255
77,70,-0.23305
78,70,0
79,70,0
80,70,0
81,70,0
82,70,0
83,70,0
84,70,0
85,70,0
86,70,0
87,70,0
88,70,0
89,70,0
90,70,0
91,70,0
92,70,0
93,70,0
94,70,0
95,70,0
96,70,0
97,70,0
98,70,0
99,70,0
100,70,0
101,70,0
1,71,0
2,71,0
3,71,0
4,71,0
5,71,0
6,71,0
7,71,0
8,71,0
9,71,0
10,71,0
11,71,0
12,71,0
13,71,0
14,71,0
15,71,-0.54835
16,71,-3.3366
17,71,-4.9491
18,71,-5.5641
19,71,-6.9075
20,71,-8.2518
21,71,-9.4317
22,71,-11.953
23,71,-14.738
24,71,-16.824
25,71,-18.813
26,71,-22.092
27,71,-25.236
28,71,-25.832
29,71,-26.548
30,71,-27
31,71,-27
32,71,-27
33,71,-27
34,71,-27
35,71,-26.984
36,71,-26.819
37,71,-26.659
38,71,-26.471
39,71,-26.245
40,71,-26
41,71,-25.649
42,71,-25.273
43,71,-23.641
44,71,-20.131
45,71,-18.266
46,71,-16.732
47,71,-15.097
48,71,-13.831
49,71,-12.657
50,71,-11.545
51,71,-10.859
52,71,-10.859
53,71,-10.901
54,71,-11.809
55,71,-12.891
56,71,-14.154
57,71,-15.421
58,71,-16.461
59,71,-17.47
60,71,-18.539
61,71,-19.663
62,71,-20
63,71,-20
64,71,-20
65,71,-20
66,71,-20
67,71,-19.245
68,71,-17.094
69,71,-14.868
70,71,-12.66
71,71,-10.393
72,71,-8.2494
73,71,-6.3417
74,71,-4.3147
75,71,-2.024
76,71,-0.093308
